"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048706","GO:0048706","embryonic skeletal system development","24/800","218/17744",0.110091743119266,2.44183486238532,4.65428436130523,5.07952024297825e-05,0.00176554292316421,0.00160578381874796,"mmp14a/lrp5/plxna3/zic2a/sema3d/fn1a/pthlha/bcl9/polr1d/polr1c/gja1b/disp1/nansa/sec24d/pbx4/fras1/mecom/ednrab/furina/vgll4l/prdm16/itga8/dlx2a/tln1",24
"GO:0048562","GO:0048562","embryonic organ morphogenesis","41/800","477/17744",0.0859538784067086,1.9064570230608,4.36062270299659,6.00657424084536e-05,0.00205462976016218,0.00186871198604078,"mmp14a/lrp5/plxna3/zic2a/msx3/sema3d/cdh2/fn1a/nkd1/fabp3/pthlha/lamc1/bcl9/myo1d/polr1d/tcf7l1a/polr1c/gja1b/disp1/sec24d/pbx4/adgrg6/fras1/mecom/ednrab/furina/vgll4l/cldn3c/afap1l2/nid2a/sox11a/prdm16/itga8/dlx2a/fbn2b/ccdc40/tln1/lamb1a/bmper/ndrg4/plxna1a",41
"GO:0042255","GO:0042255","ribosome assembly","8/800","32/17744",0.25,5.545,5.59146516195549,6.60651000557184e-05,0.00222453579093864,0.00202324368920638,"mrto4/rpl5a/eif6/c1qbp/abt1/rpf2/nip7/mrps7",8
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds","20/800","170/17744",0.117647058823529,2.60941176470588,4.581491337067,8.40627293751951e-05,0.00278141770321209,0.00252973489480079,"uqcrb/ndufv2/ndufa10/uqcrq/sdhdb/ndufa7/ndufb6/atp5mf/cox6c/cycsb/lepb/suclg1/cox7a2a/cox7a2l/uqcrh/atp5if1a/cox8a/cox5ab/agla/uqcr10",20
"GO:0000470","GO:0000470","maturation of LSU-rRNA","7/800","25/17744",0.28,6.2104,5.6646360750967,8.68863347555864e-05,0.00278141770321209,0.00252973489480079,"wdr12/rpl35/eif6/rpl7l1/nop2/rpf2/pak1ip1",7
"GO:0032963","GO:0032963","collagen metabolic process","7/800","25/17744",0.28,6.2104,5.6646360750967,8.68863347555864e-05,0.00278141770321209,0.00252973489480079,"mmp14a/mmp14b/mmp2/mmp11a/bmp1a/mmp9/mmp15a",7
"GO:0050790","GO:0050790","regulation of catalytic activity","21/800","184/17744",0.114130434782609,2.53141304347826,4.53721695055031,8.7766312676762e-05,0.00278141770321209,0.00252973489480079,"dnmt3aa/fyna/c4/serpinh1b/adgrv1/tiam1b/kazald3/appb/serpine1/timp2a/serpinf1/timp2b/bcr/reck/spink2.3/spink2.9/spink2.4/spink2.5/spink2.7/spink2.11/spink2.2",21
"GO:1904888","GO:1904888","cranial skeletal system development","26/800","258/17744",0.10077519379845,2.23519379844961,4.34260438810643,0.000111616983579925,0.00348600869006866,0.00317056938864714,"mmp14a/panx3/lrp5/zic2a/sp7/fn1a/uchl3/pthlha/bcl9/polr1d/polr1c/disp1/sec24d/pbx4/psmd12/fras1/mecom/ednrab/furina/vgll4l/prdm16/itga8/dlx2a/tln1/psmd7/uchl5",26
"GO:0048703","GO:0048703","embryonic viscerocranium morphogenesis","15/800","111/17744",0.135135135135135,2.9972972972973,4.58660825492223,0.00013617585528403,0.00419227097338692,0.00381292394795284,"lrp5/zic2a/fn1a/bcl9/polr1d/polr1c/sec24d/fras1/mecom/ednrab/furina/prdm16/itga8/dlx2a/tln1",15
"GO:0048701","GO:0048701","embryonic cranial skeleton morphogenesis","20/800","177/17744",0.112994350282486,2.50621468926554,4.37597930684849,0.000147032690375976,0.00446275278535531,0.00405893060756214,"mmp14a/lrp5/zic2a/fn1a/pthlha/bcl9/polr1d/polr1c/disp1/sec24d/pbx4/fras1/mecom/ednrab/furina/vgll4l/prdm16/itga8/dlx2a/tln1",20
"GO:0007005","GO:0007005","mitochondrion organization","22/800","205/17744",0.107317073170732,2.38029268292683,4.31912974836079,0.000149754880658885,0.00448224677527634,0.00407666064015853,"surf1/ndufs5/chchd10/slc35f6/phb2b/baxa/higd1a/baxb/ssbp1/atpaf1/ndufb2/cox7a2a/adgrg6/cox7a2l/chchd2/fam162a/timm10/rab5if/ndufaf4/timm22/stmp1/coa5",22
"GO:0071526","GO:0071526","semaphorin-plexin signaling pathway","8/800","36/17744",0.222222222222222,4.92888888888889,5.12727709778637,0.000161985972505937,0.00478191466781225,0.00434921241248817,"sema6cb/plxna3/sema3d/plxnb3/si:dkey-49n23.1/sema5a/sema5ba/plxna1a",8
"GO:0090497","GO:0090497","mesenchymal cell migration","14/800","103/17744",0.135922330097087,3.0147572815534,4.45584725341242,0.000211864925877169,0.00612597629204125,0.0055716536113229,"sema6cb/lrp5/sema3gb/sema3d/cdh2/fn1a/col18a1a/nrp2b/si:dkey-49n23.1/pbx4/ret/sema5a/sema5ba/hmcn2",14
"GO:0033108","GO:0033108","mitochondrial respiratory chain complex assembly","11/800","68/17744",0.161764705882353,3.58794117647059,4.64587380488286,0.000213201031045519,0.00612597629204125,0.0055716536113229,"surf1/ndufs5/higd1a/atpaf1/ndufb2/cox7a2a/cox7a2l/rab5if/ndufaf4/stmp1/coa5",11
"GO:0051246","GO:0051246","regulation of protein metabolic process","34/800","393/17744",0.0865139949109415,1.91888040712468,4.00261261720585,0.000221852228563247,0.00629067832307628,0.00572145221031532,"adam8a/paip2b/fyna/c4/rbm8a/eif5a/serpinh1b/ube2d1b/magoh/srp9/ngdn/gsk3bb/kazald3/appb/cpeb4a/serpine1/adam8b/eif1axb/timp2a/serpinf1/sh3rf1/oaz1a/aurkaip1/timp2b/eif4ea/reck/ago1/spink2.3/spink2.9/spink2.4/spink2.5/spink2.7/spink2.11/spink2.2",34
"GO:0016331","GO:0016331","morphogenesis of embryonic epithelium","11/800","69/17744",0.159420289855072,3.53594202898551,4.58600690164421,0.000243468108506928,0.00681394511470688,0.0061973700347218,"zic2a/cdh2/nkd1/mdka/tbx18/afap1l2/nid2a/sox11a/tln1/neo1a/plxna1a",11
"GO:0008283","GO:0008283","cell population proliferation","35/800","412/17744",0.0849514563106796,1.88422330097087,3.94581547232608,0.00025518613859832,0.00705033498306897,0.00641236963657317,"gnl3/fgfr1a/inhbaa/nf1a/zic2a/slc35f6/sema3d/kank2/cdh2/tgfb3/sp7/gli2b/igfbp2b/igf2b/ltbp3/tcf7l1a/il13ra2/lifrb/gja1b/mmp9/loxl2b/ecrg4a/cyp2r1/kdm6bb/tnfrsf9a/cdk6/sh3rf1/junba/hbegfa/prdm16/fbn2b/igfbp1a/lamb1a/ndrg4/npr2",35
"GO:0051248","GO:0051248","negative regulation of protein metabolic process","19/800","171/17744",0.111111111111111,2.46444444444444,4.18117697248403,0.000265281336412898,0.00723647189835184,0.00658166353632,"paip2b/c4/serpinh1b/srp9/kazald3/appb/cpeb4a/serpine1/timp2a/serpinf1/timp2b/reck/spink2.3/spink2.9/spink2.4/spink2.5/spink2.7/spink2.11/spink2.2",19
"GO:0031589","GO:0031589","cell-substrate adhesion","13/800","95/17744",0.136842105263158,3.03515789473684,4.32165812932004,0.000329881333789429,0.00868391419759785,0.00789813077832566,"fn1b/fn1a/tnn/itga9/lamb4/si:dkey-202e22.2/itga6b/agr2/ecm2/itgb1a/nid2a/vwf/lamb1a",13
"GO:0006123","GO:0006123","mitochondrial electron transport, cytochrome c to oxygen","6/800","22/17744",0.272727272727273,6.04909090909091,5.1489504553605,0.000330432001950359,0.00868391419759785,0.00789813077832566,"cox6c/cycsb/cox7a2a/cox7a2l/cox8a/cox5ab",6
"GO:0045995","GO:0045995","regulation of embryonic development","6/800","22/17744",0.272727272727273,6.04909090909091,5.1489504553605,0.000330432001950359,0.00868391419759785,0.00789813077832566,"zeb1a/lama4/si:ch211-241e1.3/lama5/trip12/lama1",6
"GO:0065009","GO:0065009","regulation of molecular function","24/800","247/17744",0.097165991902834,2.15514170040486,3.97239559104217,0.000348188561296105,0.00904031746497718,0.00822228409807669,"dnmt3aa/sox19a/fyna/c4/serpinh1b/adgrv1/tiam1b/kazald3/fli1/appb/serpine1/timp2a/atp5if1a/serpinf1/timp2b/bcr/reck/spink2.3/spink2.9/spink2.4/spink2.5/spink2.7/spink2.11/spink2.2",24
"GO:0006360","GO:0006360","transcription by RNA polymerase I","7/800","31/17744",0.225806451612903,5.00838709677419,4.85349950237888,0.000375299571762244,0.00962822115651948,0.00875699000778569,"utp15/polr1f/polr2eb/spty2d1/polr1h/polr1d/ttf1.6",7
"GO:0030903","GO:0030903","notochord development","12/800","85/17744",0.141176470588235,3.13129411764706,4.27976915380164,0.000413989012100467,0.0104958390714883,0.00954609957314018,"col11a1b/col2a1b/lama4/cdh7a/col11a1a/ctps1a/igf2b/lamc1/egfl6/fbn2b/lamb1a/lama1",12
"GO:0000463","GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","5/800","16/17744",0.3125,6.93125,5.15735347304203,0.000530218879181383,0.0132862986585568,0.012084058176692,"wdr12/rpl35/rpl7l1/rpf2/pak1ip1",5
"GO:0001755","GO:0001755","neural crest cell migration","13/800","101/17744",0.128712871287129,2.85485148514852,4.06194613829108,0.000602242559776725,0.0149176174289522,0.0135677634156596,"sema6cb/lrp5/sema3gb/sema3d/cdh2/fn1a/col18a1a/nrp2b/si:dkey-49n23.1/pbx4/ret/sema5a/sema5ba",13
"GO:0030859","GO:0030859","polarized epithelial cell differentiation","4/800","10/17744",0.4,8.872,5.41043621935997,0.000692420014849603,0.0167284244270996,0.0152147154882205,"cdh2/fn1a/cldn3c/lama1",4
"GO:0048251","GO:0048251","elastic fiber assembly","4/800","10/17744",0.4,8.872,5.41043621935997,0.000692420014849603,0.0167284244270996,0.0152147154882205,"fbln5/mfap4.1/mfap4.7/mfap4.6",4
"GO:0000387","GO:0000387","spliceosomal snRNP assembly","6/800","25/17744",0.24,5.3232,4.70009110238332,0.000698634894867269,0.0167284244270996,0.0152147154882205,"snrpd1/lsm4/snrpe/prmt7/snrpd3l/snrpg",6
"GO:0036293","GO:0036293","response to decreased oxygen levels","11/800","79/17744",0.139240506329114,3.08835443037975,4.04214120850849,0.000802013267132309,0.0189927317656058,0.0172741319074651,"mmp14a/mmp2/ndrg1a/tph1b/fundc1/loxl2b/cpeb4a/fam162a/plekhn1/igfbp1a/ldha",11
"GO:0006091","GO:0006091","generation of precursor metabolites and energy","22/800","232/17744",0.0948275862068965,2.10327586206897,3.67545223490873,0.000836783147060869,0.0196007356730019,0.0178271192199924,"pgam1a/uqcrb/ndufv2/ndufa10/uqcrq/sdhdb/ndufa7/ndufb6/atp5mf/cox6c/cycsb/lepb/suclg1/ndufs4/cox7a2a/cox7a2l/uqcrh/atp5if1a/cox8a/cox5ab/agla/uqcr10",22
"GO:0006413","GO:0006413","translational initiation","12/800","92/17744",0.130434782608696,2.89304347826087,3.95556104610958,0.000856684434113769,0.0198511285539266,0.0180548547404622,"paip2b/eif4e1c/eif4e2rs1/eif5b/eif5a/eif6/eif1axa/eif4h/eif2s2/eif1axb/eif4ea/eif2b1",12
"GO:0015986","GO:0015986","proton motive force-driven ATP synthesis","6/800","26/17744",0.230769230769231,5.11846153846154,4.56630470584393,0.000873935606756597,0.0200354386442603,0.0182224871196056,"atp5l/atp5pf/atp5mf/atp5f1c/atp5if1a/atp5pd",6
"GO:0002181","GO:0002181","cytoplasmic translation","10/800","68/17744",0.147058823529412,3.26176470588235,4.06032157740075,0.000890417311055461,0.0201984137402581,0.0183707150491442,"rplp2l/rpl8/rwdd1/rps29/eif4h/eif2s2/cpeb4a/ftsj1/rpl6/rpl29",10
"GO:1903670","GO:1903670","regulation of sprouting angiogenesis","5/800","18/17744",0.277777777777778,6.16111111111111,4.76019383283324,0.000964762971650416,0.0216569187906942,0.0196972440045293,"tars1/egfl6/adgrg6/bcar1/itgb1a",5
"GO:0070831","GO:0070831","basement membrane assembly","4/800","11/17744",0.363636363636364,8.06545454545455,5.09326051787312,0.00104939033283785,0.0232978223594071,0.0211896667398784,"col14a1a/lamb4/si:dkey-202e22.2/lamb1a",4
"GO:0048593","GO:0048593","camera-type eye morphogenesis","20/800","206/17744",0.0970873786407767,2.15339805825243,3.61803981387091,0.00105948333699392,0.0232978223594071,0.0211896667398784,"mmp14a/zic2a/ptch1/mafba/cdh2/fn1a/tcf7l1a/lamb4/cct5/pbx4/cdipt/afap1l2/adamts10/nid2a/sox11a/agrn/cdk1/tln1/lama1/plxna1a",20
"GO:0001568","GO:0001568","blood vessel development","38/800","498/17744",0.0763052208835341,1.69244979919679,3.40572300199244,0.00112409134613505,0.0244688570800105,0.0222547377618657,"adamts18/utp15/mtmr8/uqcrb/nf1a/tars1/osr1/fn1a/lama4/igfbp2b/pthlha/igf2b/unc5b/plcg1/nrp2b/marcksl1a/rps29/ppih/loxl2b/egfl6/adgrg6/fli1/bcar1/serpine1/sox18/perp/hapln1b/serpinf1/itgb1a/shc1/adgra2/nlgn1/reck/fbn2b/col22a1/bmper/lama1/cxcl8a",38
"GO:1901342","GO:1901342","regulation of vasculature development","12/800","95/17744",0.126315789473684,2.80168421052632,3.82587672191175,0.00114135900319872,0.0245962865189325,0.0223706364626949,"utp15/tars1/unc5b/plcg1/egfl6/adgrg6/bcar1/serpine1/serpinf1/itgb1a/reck/bmper",12
"GO:0070482","GO:0070482","response to oxygen levels","11/800","83/17744",0.132530120481928,2.93951807228916,3.84836078034455,0.00121727264329979,0.0259725004585252,0.0236223206026494,"mmp14a/mmp2/ndrg1a/tph1b/fundc1/loxl2b/cpeb4a/fam162a/plekhn1/igfbp1a/ldha",11
"GO:0045765","GO:0045765","regulation of angiogenesis","11/800","85/17744",0.129411764705882,2.87035294117647,3.75578328588753,0.00148325036285798,0.0310953469038896,0.0282816148174588,"utp15/tars1/unc5b/egfl6/adgrg6/bcar1/serpine1/serpinf1/itgb1a/reck/bmper",11
"GO:2000026","GO:2000026","regulation of multicellular organismal development","33/800","421/17744",0.0783847980997625,1.73857482185273,3.33253363957572,0.00150038338108501,0.0310953469038896,0.0282816148174588,"utp15/lrp5/phospho1/tars1/zeb1a/tgfb3/lama4/si:ch211-241e1.3/tiam1b/pthlha/plxnb3/unc5b/plcg1/mmp9/loxl2b/egfl6/gli3/adgrg6/msmo1/bcar1/serpine1/lama5/trip12/serpinf1/sh3rf1/hey1/itgb1a/si:ch211-159i8.4/reck/rflnb/gli1/bmper/lama1",33
"GO:0010002","GO:0010002","cardioblast differentiation","4/800","12/17744",0.333333333333333,7.39333333333333,4.81381790793898,0.00151819192473882,0.0310953469038896,0.0282816148174588,"ptch1/sema3d/cdh2/ptch2",4
"GO:0048799","GO:0048799","animal organ maturation","4/800","12/17744",0.333333333333333,7.39333333333333,4.81381790793898,0.00151819192473882,0.0310953469038896,0.0282816148174588,"col1a1a/megf6b/megf6a/rflnb",4
"GO:0060485","GO:0060485","mesenchyme development","22/800","243/17744",0.0905349794238683,2.0080658436214,3.43804179975213,0.00152951590339318,0.0310953469038896,0.0282816148174588,"sema6cb/lrp5/sema3gb/zic2a/sema3d/cdh2/fn1a/col18a1a/nrp2b/si:dkey-49n23.1/loxl2b/acta2/pbx4/ret/sema5a/sema5ba/furina/dlx2a/tln1/lamb1a/bmper/vcana",22
"GO:0048514","GO:0048514","blood vessel morphogenesis","34/800","439/17744",0.0774487471526196,1.7178132118451,3.30908904812878,0.00156746219681433,0.0315689816274287,0.0287123916425802,"adamts18/utp15/uqcrb/tars1/fn1a/lama4/igfbp2b/igf2b/unc5b/plcg1/nrp2b/marcksl1a/rps29/ppih/loxl2b/egfl6/adgrg6/fli1/bcar1/serpine1/sox18/perp/hapln1b/serpinf1/itgb1a/shc1/adgra2/nlgn1/reck/fbn2b/col22a1/bmper/lama1/cxcl8a",34
"GO:0001649","GO:0001649","osteoblast differentiation","6/800","29/17744",0.206896551724138,4.58896551724138,4.20289223609759,0.00160687418609304,0.0320630913984306,0.0291617907846515,"ptch1/sp7/myoc/pthlha/ptch2/gdf10b",6
"GO:0030334","GO:0030334","regulation of cell migration","21/800","230/17744",0.091304347826087,2.02513043478261,3.40017226915283,0.00174429588677323,0.0341947712291101,0.0311005807930653,"sema6cb/adam8a/mmp14a/anos1b/plxna3/mmp14b/sema3d/lama4/si:ch211-241e1.3/plxnb3/cnn2/plcg1/si:dkey-49n23.1/plvapb/egfl6/adam8b/lama5/sema5a/sema5ba/reck/lama1",21
"GO:0014032","GO:0014032","neural crest cell development","15/800","141/17744",0.106382978723404,2.35957446808511,3.52184112489794,0.00176130840205625,0.0341947712291101,0.0311005807930653,"sema6cb/lrp5/sema3gb/zic2a/sema3d/cdh2/fn1a/col18a1a/nrp2b/si:dkey-49n23.1/pbx4/ret/sema5a/sema5ba/dlx2a",15
"GO:0048864","GO:0048864","stem cell development","15/800","141/17744",0.106382978723404,2.35957446808511,3.52184112489794,0.00176130840205625,0.0341947712291101,0.0311005807930653,"sema6cb/lrp5/sema3gb/zic2a/sema3d/cdh2/fn1a/col18a1a/nrp2b/si:dkey-49n23.1/pbx4/ret/sema5a/sema5ba/dlx2a",15
"GO:0048762","GO:0048762","mesenchymal cell differentiation","18/800","185/17744",0.0972972972972973,2.15805405405405,3.440450822322,0.00179969589242943,0.0346280772159413,0.0314946781175151,"sema6cb/lrp5/sema3gb/zic2a/sema3d/cdh2/fn1a/col18a1a/nrp2b/si:dkey-49n23.1/loxl2b/pbx4/ret/sema5a/sema5ba/dlx2a/tln1/bmper",18
"GO:0033336","GO:0033336","caudal fin development","4/800","13/17744",0.307692307692308,6.82461538461538,4.56481164929281,0.00211520100515347,0.0396606984537725,0.0360719113547073,"gja1b/megf6b/megf6a/col22a1",4
"GO:0090162","GO:0090162","establishment of epithelial cell polarity","4/800","13/17744",0.307692307692308,6.82461538461538,4.56481164929281,0.00211520100515347,0.0396606984537725,0.0360719113547073,"cdh2/fn1a/cldn3c/lama1",4
"GO:0035051","GO:0035051","cardiocyte differentiation","10/800","76/17744",0.131578947368421,2.91842105263158,3.64172863428478,0.00211646418662823,0.0396606984537725,0.0360719113547073,"ptch1/sema3d/cdh2/fn1a/tpm4a/pbx4/ptch2/icam3/fbn2b/tln1",10
"GO:0042127","GO:0042127","regulation of cell population proliferation","24/800","282/17744",0.0851063829787234,1.88765957446809,3.2649350968625,0.00220674491026745,0.0409959938071238,0.0372863795183121,"gnl3/fgfr1a/nf1a/zic2a/slc35f6/kank2/cdh2/tgfb3/sp7/igfbp2b/igf2b/tcf7l1a/il13ra2/lifrb/mmp9/ecrg4a/tnfrsf9a/cdk6/sh3rf1/junba/hbegfa/fbn2b/igfbp1a/lamb1a",24
"GO:0014033","GO:0014033","neural crest cell differentiation","16/800","159/17744",0.10062893081761,2.23194968553459,3.39055579284319,0.00224327915987314,0.0413185178592018,0.0375797192594132,"sema6cb/lrp5/sema3gb/zic2a/sema3d/cdh2/fn1a/col18a1a/nrp2b/si:dkey-49n23.1/pbx4/ret/sema5a/sema5ba/dlx2a/tln1",16
"GO:0006754","GO:0006754","ATP biosynthetic process","6/800","31/17744",0.193548387096774,4.29290322580645,3.98716585548717,0.00230690115268737,0.0421302710511973,0.0383180191463326,"atp5l/atp5pf/atp5mf/atp5f1c/atp5if1a/atp5pd",6
"GO:0060348","GO:0060348","bone development","10/800","77/17744",0.12987012987013,2.88051948051948,3.59329061525312,0.00233633173306852,0.0423092007122912,0.0384807579564226,"mmp14a/mmp14b/col1a1a/sp7/gja1b/mmp9/ogna/megf6b/megf6a/rflnb",10
"GO:0001525","GO:0001525","angiogenesis","28/800","349/17744",0.0802292263610315,1.77948424068768,3.19564394351738,0.00237395960351475,0.0426323578797857,0.0387746735240742,"adamts18/utp15/uqcrb/tars1/fn1a/igfbp2b/igf2b/unc5b/plcg1/nrp2b/rps29/ppih/loxl2b/egfl6/adgrg6/fli1/bcar1/serpine1/sox18/hapln1b/serpinf1/itgb1a/shc1/adgra2/nlgn1/reck/bmper/cxcl8a",28
"GO:0001666","GO:0001666","response to hypoxia","10/800","78/17744",0.128205128205128,2.84358974358974,3.54562678900255,0.00257416652372009,0.0458456930464198,0.0416972428635651,"mmp14a/mmp2/ndrg1a/tph1b/fundc1/loxl2b/fam162a/plekhn1/igfbp1a/ldha",10
"GO:0060041","GO:0060041","retina development in camera-type eye","25/800","302/17744",0.0827814569536424,1.83609271523179,3.1842731751257,0.00262292149250324,0.0463311132487252,0.0421387387320192,"mmp14a/gnl3/per1b/zic2a/ptch1/mafba/mmp2/cdh2/marcksl1a/lamb4/cct5/pbx4/cldn3c/itga6b/cdipt/itgb1a/hbegfa/adamts10/timp2b/apcdd1l/sox11a/agrn/dlx2a/cdk1/f8",25
"GO:0048592","GO:0048592","eye morphogenesis","22/800","254/17744",0.0866141732283465,1.92110236220472,3.21277563858392,0.00266306274010256,0.0466577252432604,0.0424357965089514,"mmp14a/zic2a/ptch1/mafba/cdh2/fn1a/adgrv1/tcf7l1a/lamb4/cct5/pbx4/cdipt/afap1l2/adamts10/nid2a/sox11a/agrn/cdk1/tln1/lamb1a/lama1/plxna1a",22
"GO:1990138","GO:1990138","neuron projection extension","11/800","92/17744",0.119565217391304,2.65195652173913,3.45180390323687,0.00281283541549626,0.0488843574225358,0.0444609468901022,"robo3/plxna3/sema3d/tnn/col4a6/col4a5/ret/llph/appb/sema5a/sema5ba",11
"GO:0006509","GO:0006509","membrane protein ectodomain proteolysis","4/800","14/17744",0.285714285714286,6.33714285714286,4.34079249924064,0.00285647072541004,0.049245555306069,0.0447894609744294,"adam8a/adam8b/timp2a/timp2b",4
"GO:0060536","GO:0060536","cartilage morphogenesis","6/800","33/17744",0.181818181818182,4.03272727272727,3.78895400763827,0.00321467252264695,0.0549811054468585,0.0500060170189525,"col11a2/col11a1a/fat3a/sec24d/furina/grem2b",6
"GO:0043542","GO:0043542","endothelial cell migration","7/800","44/17744",0.159090909090909,3.52863636363636,3.64902326729471,0.00329033833920833,0.0558321190629444,0.0507800247625852,"sema3d/fn1a/tagln2/cnn2/loxl2b/egfl6/reck",7
"GO:0030155","GO:0030155","regulation of cell adhesion","14/800","137/17744",0.102189781021898,2.26656934306569,3.23368060397936,0.00357581800895557,0.0602022485101504,0.0547547132621321,"adam8a/zeb1a/lama4/si:ch211-241e1.3/plxnb3/igf2b/appb/adam8b/lama5/mecom/agr2/ecm2/lama1/cxcl8a",14
"GO:0000462","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","5/800","24/17744",0.208333333333333,4.62083333333333,3.85685085719436,0.00382432376426809,0.0638869590077344,0.0581060044803524,"rrs1/tsr2/abt1/ngdn/kri1",5
"GO:0071695","GO:0071695","anatomical structure maturation","11/800","96/17744",0.114583333333333,2.54145833333333,3.29056297905494,0.00392495878235773,0.0650637398152378,0.0591763016417012,"rps9/col1a1a/zeb1a/ltbp3/saa/eif1axb/megf6b/megf6a/reck/rflnb/ndrg4",11
"GO:0001667","GO:0001667","ameboidal-type cell migration","18/800","202/17744",0.0891089108910891,1.97643564356436,3.03270595601283,0.00464267087014144,0.0763737078256092,0.0694628618738719,"sema6cb/mmp14a/lrp5/mmp14b/sema3gb/sema3d/cdh2/fn1a/ptges/col18a1a/plcg1/nrp2b/si:dkey-49n23.1/pbx4/ret/sema5a/sema5ba/hmcn2",18
"GO:0090596","GO:0090596","sensory organ morphogenesis","27/800","350/17744",0.0771428571428571,1.71102857142857,2.919254041507,0.00478564737931585,0.0775525168776037,0.0705350037494679,"mmp14a/lrp5/zic2a/msx3/ptch1/mafba/cdh2/fn1a/adgrv1/tcf7l1a/lamb4/cct5/pbx4/adgrg6/cldn3c/cdipt/afap1l2/adamts10/nid2a/sox11a/agrn/cdk1/tln1/lamb1a/bmper/lama1/plxna1a",27
"GO:0098609","GO:0098609","cell-cell adhesion","28/800","367/17744",0.0762942779291553,1.69220708446866,2.91160341286176,0.00478630382585675,0.0775525168776037,0.0705350037494679,"adam8a/pcdh15b/svep1/ctnnb1/zeb1a/cdh2/fn1a/cdh7a/itga9/igf2b/fat3a/dsc2l/palld/pkp1b/ret/appb/adam8b/lama5/mecom/cdon/perp/itga6b/dchs1a/itgb1a/icam3/si:ch211-186j3.6/cxcl8a/fat4",28
"GO:2000145","GO:2000145","regulation of cell motility","21/800","251/17744",0.0836653386454183,1.85569721115538,2.96671192714377,0.00490748091269636,0.0789225475138856,0.0717810640961558,"sema6cb/adam8a/mmp14a/anos1b/plxna3/mmp14b/sema3d/lama4/si:ch211-241e1.3/plxnb3/cnn2/plcg1/si:dkey-49n23.1/plvapb/egfl6/adam8b/lama5/sema5a/sema5ba/reck/lama1",21
"GO:0040011","GO:0040011","locomotion","29/800","385/17744",0.0753246753246753,1.6707012987013,2.89099745161167,0.00494433342763555,0.078926211381886,0.0717843964308569,"sema6cb/adam8a/mmp14a/anos1b/plxna3/mmp14b/nop56/sema3d/cyba/lama4/si:ch211-241e1.3/plxnb3/cnn2/plcg1/si:dkey-49n23.1/plvapb/egfl6/saa/adam8b/lama5/sema5a/sema5ba/cxcl18b/zgc:195173/reck/il1b/lama1/cxcl8b.1/cxcl8a",29
"GO:0051604","GO:0051604","protein maturation","24/800","302/17744",0.0794701986754967,1.76264900662252,2.90456157502951,0.00526554591624761,0.0831612526107767,0.0756362204719825,"mmp14a/mmp14b/si:ch211-212d10.1/bmp1a/pfdn5/dnajb12a/ppih/spcs2/fkbp2/cct5/hspe1/serpine1/dpm1/adamts3/pfdn4/phex/furina/tbcb/hspa8/dnajc2/naa10/nudcd2/ptges3b/nudc",24
"GO:0040012","GO:0040012","regulation of locomotion","22/800","269/17744",0.0817843866171004,1.81397769516729,2.9230120153861,0.00528681745135796,0.0831612526107767,0.0756362204719825,"sema6cb/adam8a/mmp14a/anos1b/plxna3/mmp14b/nop56/sema3d/lama4/si:ch211-241e1.3/plxnb3/cnn2/plcg1/si:dkey-49n23.1/plvapb/egfl6/adam8b/lama5/sema5a/sema5ba/reck/lama1",22
